City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
39,Geraldton,AU,2020-02-20 07:18:50,-28.77,114.6,84.2,48,75,8.05
40,Ust-Kuyga,RU,2020-02-20 07:18:50,70.02,135.6,-10.1,88,100,10.29
41,Sao Joao Da Barra,BR,2020-02-20 07:18:50,-21.64,-41.05,76.5,85,100,14.41
42,Cape Town,ZA,2020-02-20 07:16:41,-33.93,18.42,73.99,77,40,19.46
43,Gizo,SB,2020-02-20 07:18:51,-8.1,156.84,80.6,81,11,9.73
44,Saint-Augustin,CA,2020-02-20 07:17:31,51.23,-58.65,12.9,73,100,23.64
45,Cabo San Lucas,MX,2020-02-20 07:14:44,22.89,-109.91,66.99,71,7,8.03
46,Qaanaaq,GL,2020-02-20 07:16:58,77.48,-69.36,-13.29,53,0,3.89
47,Lincoln,US,2020-02-20 07:15:05,40.8,-96.67,15.01,78,1,5.82
48,Bengkulu,ID,2020-02-20 07:18:52,-3.8,102.27,92.53,47,3,0.27
49,Ostrovnoy,RU,2020-02-20 07:18:52,68.05,39.51,2.95,89,37,9.08
50,Panormos,GR,2020-02-20 07:18:52,35.42,24.69,60.01,82,75,10.29
51,Provideniya,RU,2020-02-20 07:18:53,64.38,-173.3,1.4,64,100,15.66
52,Aras,ES,2020-02-20 07:18:53,42.56,-2.36,32.0,100,0,2.24
53,Deputatskiy,RU,2020-02-20 07:18:53,69.3,139.9,-8.0,91,100,3.78
54,Aklavik,CA,2020-02-20 07:18:53,68.22,-135.01,6.8,84,90,8.05
55,Mar Del Plata,AR,2020-02-20 07:18:54,-38.0,-57.56,55.0,81,35,5.82
56,Puerto Ayora,EC,2020-02-20 07:18:54,-0.74,-90.35,77.56,89,42,8.34
57,Ribeira Grande,PT,2020-02-20 07:16:53,38.52,-28.7,51.8,57,20,11.41
58,Port Alfred,ZA,2020-02-20 07:16:55,-33.59,26.89,87.01,67,37,1.99
59,Port-Gentil,GA,2020-02-20 07:18:55,-0.72,8.78,82.4,88,75,3.36
60,Cabadiangan,PH,2020-02-20 07:18:55,9.75,122.47,86.16,58,34,20.76
61,Krasnoselkup,RU,2020-02-20 07:18:55,65.7,82.47,28.98,95,100,14.25
62,Jamestown,US,2020-02-20 07:18:55,42.1,-79.24,25.0,85,90,5.53
63,Saint-Philippe,RE,2020-02-20 07:18:55,-21.36,55.77,86.0,58,0,21.92
64,Orbe,CH,2020-02-20 07:18:56,46.73,6.53,39.0,86,47,2.24
65,Redmond,US,2020-02-20 07:18:45,47.67,-122.12,44.6,45,1,10.29
66,Tutoia,BR,2020-02-20 07:18:56,-2.76,-42.27,74.07,94,100,1.39
67,Albany,US,2020-02-20 07:15:05,42.6,-73.97,24.8,53,75,10.29
68,Hilo,US,2020-02-20 07:14:53,19.73,-155.09,73.4,69,75,4.7
69,Gumdag,TM,2020-02-20 07:18:57,39.21,54.59,45.59,42,92,13.22
70,Aksu,CN,2020-02-20 07:18:57,41.12,80.26,39.72,29,5,3.62
71,Anna Paulowna,NL,2020-02-20 07:18:57,52.86,4.83,48.2,93,90,19.46
72,Swellendam,ZA,2020-02-20 07:18:57,-34.02,20.44,69.8,83,75,5.82
73,Christchurch,NZ,2020-02-20 07:16:40,-43.53,172.63,64.99,82,100,17.22
74,East London,ZA,2020-02-20 07:18:58,-33.02,27.91,82.4,69,71,5.82
75,Yellowknife,CA,2020-02-20 07:14:29,62.46,-114.35,15.8,85,75,5.82
76,Mount Gambier,AU,2020-02-20 07:18:58,-37.83,140.77,62.6,63,90,14.99
77,Klaksvik,FO,2020-02-20 07:18:58,62.23,-6.59,37.4,69,100,29.97
78,Gijon,ES,2020-02-20 07:15:35,43.54,-5.66,41.0,80,1,8.05
79,Atuona,PF,2020-02-20 07:18:59,-9.8,-139.03,81.16,80,16,19.35
80,Saskylakh,RU,2020-02-20 07:18:59,71.92,114.08,-10.61,93,0,2.19
81,Tiksi,RU,2020-02-20 07:17:16,71.69,128.87,-2.25,83,100,12.17
82,Tuktoyaktuk,CA,2020-02-20 07:18:59,69.45,-133.04,5.0,77,90,18.34
83,Hobart,AU,2020-02-20 07:14:15,-42.88,147.33,64.4,39,40,17.22
84,Kasongo-Lunda,CD,2020-02-20 07:19:00,-6.47,16.82,69.42,92,89,1.01
85,Georgetown,MY,2020-02-20 07:14:49,5.41,100.34,91.4,52,20,6.93
86,Shenjiamen,CN,2020-02-20 07:19:00,29.96,122.3,50.68,74,0,10.25
87,Port Blair,IN,2020-02-20 07:19:01,11.67,92.75,81.32,80,84,17.9
88,Beinamar,TD,2020-02-20 07:19:01,8.67,15.38,67.42,22,18,4.07
89,Rosarito,MX,2020-02-20 07:19:01,32.33,-117.03,57.2,82,20,6.93
90,Nemuro,JP,2020-02-20 07:19:02,43.32,145.57,32.0,75,40,9.17
91,Mbaiki,CF,2020-02-20 07:19:02,3.87,17.99,72.84,68,27,2.19
92,Kushmurun,KZ,2020-02-20 07:19:02,52.45,64.63,18.73,90,93,18.37
93,Sorland,NO,2020-02-20 07:19:02,67.67,12.69,33.8,69,84,21.92
94,Asyut,EG,2020-02-20 07:19:03,27.18,31.18,50.0,57,0,3.85
95,Vaini,TO,2020-02-20 07:19:03,-21.2,-175.2,77.0,73,40,6.93
96,Winnemucca,US,2020-02-20 07:15:00,40.97,-117.74,28.4,42,1,11.41
97,Mezen,RU,2020-02-20 07:19:03,65.85,44.24,21.56,83,100,11.99
98,Tecoanapa,MX,2020-02-20 07:19:04,16.52,-98.75,73.76,49,0,3.29
99,Tasiilaq,GL,2020-02-20 07:16:56,65.61,-37.64,21.2,79,83,6.13
100,Butaritari,KI,2020-02-20 07:19:04,3.07,172.79,82.71,81,100,13.62
101,Maidstone,GB,2020-02-20 07:17:27,51.27,0.52,50.0,93,40,20.8
102,Coquimbo,CL,2020-02-20 07:17:10,-29.95,-71.34,61.92,90,0,1.23
103,Liverpool,GB,2020-02-20 07:17:27,53.41,-2.98,52.0,81,75,20.8
104,Dubbo,AU,2020-02-20 07:15:37,-32.25,148.62,80.6,21,17,11.41
105,Kruisfontein,ZA,2020-02-20 07:19:05,-34.0,24.73,76.55,63,17,16.96
106,Blagoyevo,RU,2020-02-20 07:19:05,63.37,47.92,30.07,95,100,6.98
107,Xai-Xai,MZ,2020-02-20 07:19:05,-25.05,33.64,81.14,77,30,4.09
108,Komsomolskiy,UZ,2020-02-20 07:19:06,40.43,71.72,39.2,55,0,3.91
109,Avera,US,2020-02-20 07:19:06,33.19,-82.53,48.99,70,90,11.41
110,Opuwo,NA,2020-02-20 07:19:06,-18.06,13.84,68.14,28,100,4.7
111,Gandia,ES,2020-02-20 07:16:23,38.97,-0.18,52.0,100,0,4.7
112,Jaca,ES,2020-02-20 07:19:06,42.57,-0.55,37.99,56,77,3.36
113,Thompson,CA,2020-02-20 07:19:07,55.74,-97.86,1.4,64,5,8.05
114,Sioux Lookout,CA,2020-02-20 07:19:00,50.1,-91.92,-13.0,83,5,4.7
115,Victoria,HK,2020-02-20 07:15:00,22.29,114.16,77.0,56,0,11.41
116,Akyab,MM,2020-02-20 07:16:44,20.15,92.9,73.65,54,0,5.7
117,New Norfolk,AU,2020-02-20 07:19:08,-42.78,147.06,64.4,39,40,17.22
118,Obo,CF,2020-02-20 07:19:08,5.4,26.49,77.49,39,86,3.36
119,Talnakh,RU,2020-02-20 07:19:09,69.49,88.4,10.78,94,100,16.75
120,Saldanha,ZA,2020-02-20 07:19:09,-33.01,17.94,68.0,91,90,11.41
121,Bay Roberts,CA,2020-02-20 07:19:09,47.6,-53.26,27.0,85,90,25.28
122,Bubaque,GW,2020-02-20 07:19:09,11.28,-15.83,79.27,66,44,10.65
123,Kamenka,RU,2020-02-20 07:19:09,51.32,42.77,37.0,87,100,1.99
124,Carnarvon,AU,2020-02-20 07:19:10,-24.87,113.63,93.2,41,97,19.46
125,Puerto Madryn,AR,2020-02-20 07:15:13,-42.77,-65.04,52.23,33,0,11.07
126,Faanui,PF,2020-02-20 07:17:43,-16.48,-151.75,83.34,77,100,18.05
127,Lagoa,PT,2020-02-20 07:19:10,39.05,-27.98,54.52,59,0,14.47
128,Plettenberg Bay,ZA,2020-02-20 07:19:10,-34.05,23.37,72.39,75,0,11.95
129,Alta Floresta,BR,2020-02-20 07:19:11,-9.88,-56.09,71.92,97,100,3.13
130,Pangani,TZ,2020-02-20 07:19:11,-5.43,38.97,83.12,75,87,3.85
131,Ilulissat,GL,2020-02-20 07:19:11,69.22,-51.1,-2.2,49,100,2.24
132,Vilhena,BR,2020-02-20 07:19:11,-12.74,-60.15,71.19,88,100,0.65
133,Tura,IN,2020-02-20 07:19:12,25.52,90.22,85.53,24,100,3.78
134,Rocha,UY,2020-02-20 07:18:26,-34.48,-54.33,62.4,81,9,10.96
135,Mafinga,TZ,2020-02-20 07:19:12,-7.25,35.07,73.06,77,87,1.66
136,Bambanglipuro,ID,2020-02-20 07:19:12,-7.95,110.28,85.5,66,100,4.59
137,Sarankhola,BD,2020-02-20 07:19:12,22.31,89.79,86.18,26,98,1.9
138,Shelburne,CA,2020-02-20 07:18:04,44.08,-80.2,21.0,72,90,5.82
139,Castro,BR,2020-02-20 07:15:03,-24.79,-50.01,65.98,97,95,1.03
140,Verkhoyansk,RU,2020-02-20 07:19:13,67.54,133.38,-12.51,85,80,2.73
141,Tromso,NO,2020-02-20 07:16:09,69.65,18.96,26.6,58,53,19.46
142,Mahibadhoo,MV,2020-02-20 07:17:44,3.78,72.97,81.68,75,11,18.12
143,Argostolion,GR,2020-02-20 07:19:14,38.18,20.49,55.4,71,40,9.17
144,Austin,US,2020-02-20 07:18:41,30.27,-97.74,46.99,100,90,10.29
145,Krasnoborsk,RU,2020-02-20 07:19:14,61.56,45.93,32.52,95,100,6.89
146,Kavaratti,IN,2020-02-20 07:19:15,10.57,72.64,81.91,67,0,8.32
147,San Luis,AR,2020-02-20 07:19:15,-33.3,-66.34,68.32,30,0,20.27
148,Guerrero Negro,MX,2020-02-20 07:19:15,27.98,-114.06,59.07,86,0,8.12
149,Bilma,NE,2020-02-20 07:19:15,18.69,12.92,57.6,34,0,7.23
150,Naze,JP,2020-02-20 07:19:15,28.37,129.48,66.2,55,75,8.05
151,Arraial Do Cabo,BR,2020-02-20 07:19:16,-22.97,-42.03,77.34,86,100,23.94
152,Tres Arroyos,AR,2020-02-20 07:19:16,-38.37,-60.28,53.28,63,7,7.81
153,Ternate,ID,2020-02-20 07:19:16,0.8,127.4,87.15,58,37,5.95
154,Camopi,GF,2020-02-20 07:19:16,3.17,-52.32,71.28,90,89,4.59
155,Peniche,PT,2020-02-20 07:19:16,39.36,-9.38,51.01,100,40,1.12
156,Leningradskiy,RU,2020-02-20 07:19:17,69.38,178.42,-9.76,93,100,20.54
157,Emirdag,TR,2020-02-20 07:19:17,39.02,31.15,41.0,65,75,3.4
158,Severo-Kurilsk,RU,2020-02-20 07:19:17,50.68,156.12,18.77,86,68,11.45
159,Bonavista,CA,2020-02-20 07:19:17,48.65,-53.11,26.01,68,54,24.0
160,Maarianhamina,AX,2020-02-20 07:16:36,60.1,19.93,21.2,92,0,1.12
161,Manggar,ID,2020-02-20 07:19:18,-2.88,108.27,82.81,79,99,19.08
162,Kudahuvadhoo,MV,2020-02-20 07:19:18,2.67,72.89,82.04,77,22,18.52
163,Ambovombe,MG,2020-02-20 07:19:18,-25.17,46.08,86.27,51,0,3.51
164,Tessalit,ML,2020-02-20 07:19:18,20.2,1.01,62.4,16,11,13.65
165,Khatanga,RU,2020-02-20 07:19:19,71.97,102.5,-7.37,85,6,4.81
166,Castanos,MX,2020-02-20 07:19:19,26.78,-101.42,55.99,74,0,4.0
167,Matadi,CD,2020-02-20 07:19:19,-5.82,13.45,71.67,89,93,2.71
168,Oudtshoorn,ZA,2020-02-20 07:19:19,-33.59,22.2,71.6,83,75,18.34
169,Vardo,NO,2020-02-20 07:19:19,70.37,31.11,21.2,78,48,32.21
170,Zhigansk,RU,2020-02-20 07:19:20,66.77,123.37,-7.6,96,100,22.39
171,Kisangani,CD,2020-02-20 07:19:20,0.52,25.2,74.35,92,77,1.5
172,Seymchan,RU,2020-02-20 07:19:20,62.88,152.43,-19.62,100,100,2.53
173,Les Cayes,HT,2020-02-20 07:19:20,18.2,-73.75,80.44,74,8,13.73
174,Chardara,KZ,2020-02-20 07:19:20,41.25,67.97,42.73,39,0,5.21
175,Voh,NC,2020-02-20 07:19:21,-20.97,164.7,80.83,71,6,9.37
176,Pevek,RU,2020-02-20 07:19:21,69.7,170.31,-13.2,99,100,5.3
177,Villanueva,HN,2020-02-20 07:19:21,15.32,-88.0,78.8,88,75,4.7
178,Berestechko,UA,2020-02-20 07:19:22,50.36,25.11,35.64,94,100,11.74
179,Cayenne,GF,2020-02-20 07:18:24,4.93,-52.33,77.0,78,20,5.82
180,Yumbel,CL,2020-02-20 07:19:22,-37.08,-72.57,51.8,87,0,6.93
181,Asau,RO,2020-02-20 07:19:22,46.43,26.4,39.0,80,100,1.12
182,Vuktyl,RU,2020-02-20 07:19:23,63.86,57.31,31.26,95,92,10.11
183,Tateyama,JP,2020-02-20 07:19:23,34.98,139.87,55.99,58,75,3.36
184,Vaitape,PF,2020-02-20 07:19:23,-16.52,-151.75,83.34,77,100,18.05
185,Hegra,NO,2020-02-20 07:19:23,63.46,11.11,37.4,55,100,9.17
186,Korla,CN,2020-02-20 07:19:23,41.76,86.15,26.2,51,64,4.79
187,Olavarria,AR,2020-02-20 07:19:24,-36.89,-60.32,54.0,74,0,14.29
188,Birmitrapur,IN,2020-02-20 07:19:24,22.4,84.77,83.32,21,99,3.06
189,Tupik,RU,2020-02-20 07:19:24,54.43,119.93,5.83,81,0,0.51
190,Umm Lajj,SA,2020-02-20 07:19:24,25.02,37.27,61.97,40,0,8.08
191,Luderitz,NA,2020-02-20 07:19:25,-26.65,15.16,64.63,90,40,18.01
192,Penhold,CA,2020-02-20 07:19:25,52.13,-113.87,27.0,71,5,6.93
193,Clyde River,CA,2020-02-20 07:19:25,70.47,-68.59,-11.2,83,90,13.87
194,Kaitangata,NZ,2020-02-20 07:19:26,-46.28,169.85,60.01,87,92,15.01
195,Torbay,CA,2020-02-20 07:19:26,47.67,-52.73,27.0,85,90,25.28
196,Rawlins,US,2020-02-20 07:19:26,41.79,-107.24,3.2,91,1,3.11
197,Ambunti,PG,2020-02-20 07:19:26,-4.24,142.84,91.78,50,29,4.65
198,Upernavik,GL,2020-02-20 07:19:26,72.79,-56.15,0.77,94,100,5.1
199,Hamilton,US,2020-02-20 07:15:03,39.18,-84.53,32.0,86,1,3.36
200,Norman Wells,CA,2020-02-20 07:19:27,65.28,-126.83,6.8,84,75,3.36
201,Longyearbyen,SJ,2020-02-20 07:19:27,78.22,15.64,10.4,60,40,21.92
202,Weatherford,US,2020-02-20 07:19:27,32.76,-97.8,44.6,100,90,12.75
203,Vila Franca Do Campo,PT,2020-02-20 07:19:27,37.72,-25.43,51.8,62,20,12.75
204,Chokurdakh,RU,2020-02-20 07:16:43,70.63,147.92,-10.03,92,86,7.0
205,Sur,OM,2020-02-20 07:19:28,22.57,59.53,80.11,25,24,3.65
206,Lujan,AR,2020-02-20 07:19:28,-34.57,-59.1,66.2,55,0,12.75
207,Bud,US,2020-02-20 07:17:12,39.45,-86.18,30.99,68,90,9.17
208,Aktau,KZ,2020-02-20 07:19:29,43.65,51.2,42.8,81,90,9.08
209,Nome,US,2020-02-20 07:16:42,64.5,-165.41,5.0,77,90,12.75
210,Decatur,US,2020-02-20 07:19:29,39.84,-88.95,28.4,68,20,12.75
211,Barreirinhas,BR,2020-02-20 07:15:07,-2.75,-42.83,73.74,96,100,1.39
212,Fagernes,NO,2020-02-20 07:19:29,60.99,9.23,24.01,92,100,8.01
213,Lavrentiya,RU,2020-02-20 07:19:30,65.58,-171.0,-13.61,87,98,9.64
214,Oksfjord,NO,2020-02-20 07:19:30,70.24,22.35,32.0,68,40,9.17
215,Kysyl-Syr,RU,2020-02-20 07:19:30,63.9,122.76,7.63,93,100,6.62
216,Derzhavinsk,KZ,2020-02-20 07:19:30,51.1,66.32,15.64,85,53,15.79
217,Tuatapere,NZ,2020-02-20 07:19:30,-46.13,167.68,70.0,77,100,4.0
218,Buldana,IN,2020-02-20 07:19:31,20.53,76.18,88.34,21,0,13.06
219,Usinsk,RU,2020-02-20 07:19:31,65.99,57.53,27.84,97,98,4.63
220,Lompoc,US,2020-02-20 07:17:51,34.64,-120.46,54.0,87,90,4.7
221,Veraval,IN,2020-02-20 07:19:31,20.9,70.37,86.4,26,0,8.52
222,Port Lincoln,AU,2020-02-20 07:16:50,-34.73,135.87,64.44,57,98,11.54
223,Bagotville,AU,2020-02-20 07:19:32,-28.98,153.42,82.4,65,0,13.87
224,Charcas,MX,2020-02-20 07:19:32,23.13,-101.12,55.67,86,0,7.0
225,Port Keats,AU,2020-02-20 07:19:32,-14.25,129.55,91.85,58,81,12.12
226,Pangnirtung,CA,2020-02-20 07:19:33,66.15,-65.71,-31.92,83,4,1.83
227,Kodiak,US,2020-02-20 07:19:33,57.79,-152.41,37.4,86,90,8.05
228,Columbia,US,2020-02-20 07:14:41,34.0,-81.03,48.2,93,90,8.05
229,Hofn,IS,2020-02-20 07:19:33,64.25,-15.21,38.55,80,91,27.11
230,Knysna,ZA,2020-02-20 07:16:18,-34.04,23.05,71.6,83,75,18.34
231,Santiago De Chuco,PE,2020-02-20 07:19:34,-8.15,-78.18,45.12,93,35,3.44
232,Marsa Matruh,EG,2020-02-20 07:18:36,31.35,27.25,53.6,66,75,9.17
233,Peraiyur,IN,2020-02-20 07:19:34,9.74,77.79,86.97,35,5,13.62
234,Quepos,CR,2020-02-20 07:16:04,9.42,-84.17,73.4,69,32,23.04
235,Portland,US,2020-02-20 07:16:03,45.52,-122.68,48.2,29,1,16.11
236,Yarada,IN,2020-02-20 07:19:35,17.65,83.27,77.92,58,0,4.25
237,Kletskaya,RU,2020-02-20 07:19:35,49.31,43.06,36.0,94,100,5.68
238,Cherskiy,RU,2020-02-20 07:19:35,68.75,161.3,-20.24,97,99,4.99
239,Buala,SB,2020-02-20 07:17:54,-8.14,159.59,85.46,71,14,11.36
240,Varberg,SE,2020-02-20 07:19:36,57.11,12.25,39.99,86,75,11.41
241,Khandyga,RU,2020-02-20 07:19:36,62.67,135.6,-13.41,89,79,1.81
242,Sabha,LY,2020-02-20 07:19:36,27.04,14.43,50.54,49,50,9.26
243,Dingle,PH,2020-02-20 07:17:02,11.0,122.67,78.17,79,97,18.9
244,Yubari,JP,2020-02-20 07:19:36,43.04,141.96,33.8,74,75,5.82
245,Batagay,RU,2020-02-20 07:19:37,67.63,134.63,-12.17,87,66,4.85
246,Pisco,PE,2020-02-20 07:19:37,-13.7,-76.22,71.6,88,100,6.93
247,Angren,UZ,2020-02-20 07:19:37,41.02,70.14,37.22,93,0,0.56
248,Ixtapa,MX,2020-02-20 07:19:37,20.7,-105.2,71.01,100,5,1.99
249,Paciran,ID,2020-02-20 07:19:37,-6.88,112.38,79.09,88,99,12.37
250,Ahuimanu,US,2020-02-20 07:19:38,21.44,-157.84,73.4,73,75,16.11
251,Haimen,CN,2020-02-20 07:19:38,23.19,116.61,69.8,46,0,8.95
252,Brigantine,US,2020-02-20 07:19:38,39.41,-74.36,39.2,63,1,5.82
253,Lazo,RU,2020-02-20 07:19:38,43.38,133.9,22.42,75,63,6.35
254,Samarai,PG,2020-02-20 07:19:38,-10.62,150.67,87.75,59,100,4.32
255,Ulladulla,AU,2020-02-20 07:19:39,-35.35,150.47,71.6,53,40,14.99
256,Tautira,PF,2020-02-20 07:19:39,-17.73,-149.15,82.4,65,20,5.82
257,Ambon,ID,2020-02-20 07:19:39,-3.7,128.18,85.33,70,19,15.41
258,Kavieng,PG,2020-02-20 07:19:39,-2.57,150.8,84.02,73,13,18.21
259,Yulara,AU,2020-02-20 07:19:40,-25.24,130.99,96.8,11,75,11.41
260,La Plata,AR,2020-02-20 07:19:40,-34.92,-57.95,66.2,63,0,8.05
261,College,US,2020-02-20 07:19:40,64.86,-147.8,19.4,92,40,2.39
262,Codrington,AU,2020-02-20 07:19:40,-38.27,141.97,58.96,70,75,13.42
263,Mount Isa,AU,2020-02-20 07:17:03,-20.73,139.5,100.4,18,0,10.29
264,Morehead,US,2020-02-20 07:19:41,37.27,-87.18,39.2,59,90,4.7
265,Pontes E Lacerda,BR,2020-02-20 07:19:41,-15.23,-59.34,73.18,97,100,2.68
266,Kupang,ID,2020-02-20 07:19:41,-10.17,123.58,85.23,69,19,9.19
267,Kawalu,ID,2020-02-20 07:19:41,-7.38,108.21,79.84,79,33,3.94
268,Cap Malheureux,MU,2020-02-20 07:19:41,-19.98,57.61,82.99,69,40,12.75
269,Salalah,OM,2020-02-20 07:19:42,17.02,54.09,78.8,61,20,9.17
270,Bon Accord,CA,2020-02-20 07:19:42,53.83,-113.42,25.0,67,1,10.29
271,Sagua De Tanamo,CU,2020-02-20 07:19:42,20.58,-75.24,68.31,96,26,4.63
272,Mamlyutka,KZ,2020-02-20 07:17:11,54.94,68.54,26.6,86,90,24.61
273,Yar-Sale,RU,2020-02-20 07:19:15,66.83,70.83,16.59,85,100,5.06
274,Kalmunai,LK,2020-02-20 07:19:43,7.42,81.82,80.69,78,97,12.88
275,Ninghai,CN,2020-02-20 07:19:43,29.29,121.42,66.0,42,0,4.47
276,Murgab,TM,2020-02-20 07:19:43,37.5,61.97,48.52,41,24,16.96
277,Berlevag,NO,2020-02-20 07:19:43,70.86,29.09,26.6,86,40,24.16
278,Cidreira,BR,2020-02-20 07:19:44,-30.18,-50.21,74.7,81,22,10.98
279,Unai,BR,2020-02-20 07:19:44,-16.36,-46.91,67.1,94,91,2.13
280,Tahta,EG,2020-02-20 07:19:44,26.77,31.5,51.8,62,0,3.36
281,Meulaboh,ID,2020-02-20 07:17:31,4.14,96.13,81.79,76,3,5.57
282,Margate,GB,2020-02-20 07:19:44,51.38,1.39,50.0,93,40,20.8
283,Mahebourg,MU,2020-02-20 07:17:24,-20.41,57.7,82.99,69,40,12.75
284,Omsukchan,RU,2020-02-20 07:19:45,62.53,155.8,-24.54,100,87,1.88
285,Vanimo,PG,2020-02-20 07:17:13,-2.67,141.3,82.02,79,59,15.14
286,Fortuna,US,2020-02-20 07:19:45,40.6,-124.16,42.01,100,40,3.51
287,Merke,KZ,2020-02-20 07:19:46,42.87,73.18,30.88,63,0,3.33
288,Paamiut,GL,2020-02-20 07:19:46,61.99,-49.67,5.23,53,93,6.71
289,Ponta Delgada,PT,2020-02-20 07:19:46,37.73,-25.67,51.8,62,20,12.75
290,Namwala,ZM,2020-02-20 07:19:46,-15.75,26.44,67.84,91,10,6.67
291,West Richland,US,2020-02-20 07:19:46,46.3,-119.36,33.01,79,1,5.1
292,Lufilufi,WS,2020-02-20 07:19:47,-13.87,-171.6,80.6,94,90,25.28
293,Jiayuguan,CN,2020-02-20 07:19:47,39.82,98.3,34.95,27,80,20.27
294,Morant Bay,JM,2020-02-20 07:19:47,17.88,-76.41,77.0,73,20,4.7
295,Anklam,DE,2020-02-20 07:19:47,53.86,13.69,35.01,89,25,1.99
296,Port Hedland,AU,2020-02-20 07:19:47,-20.32,118.57,96.8,50,0,14.99
297,Port Augusta,AU,2020-02-20 07:19:48,-32.5,137.77,79.0,46,98,17.22
298,Alofi,NU,2020-02-20 07:19:48,-19.06,-169.92,77.77,89,100,20.27
299,Poplar Bluff,US,2020-02-20 07:18:54,36.76,-90.39,41.0,65,1,9.33
300,Bocaiuva,BR,2020-02-20 07:19:48,-17.11,-43.81,65.37,94,0,2.42
301,Jalu,LY,2020-02-20 07:19:48,29.03,21.55,52.36,73,0,6.49
302,Andenes,NO,2020-02-20 07:19:49,69.31,16.12,26.6,63,57,12.75
303,Charters Towers,AU,2020-02-20 07:19:49,-20.1,146.27,94.5,41,42,12.15
304,Svetlyy,RU,2020-02-20 07:19:49,54.67,20.13,37.4,93,75,4.47
305,Detchino,RU,2020-02-20 07:15:30,54.81,36.31,33.8,90,90,2.24
306,Merauke,ID,2020-02-20 07:19:49,-8.47,140.33,86.56,69,100,13.2
